3925	7470
3928	13131
3929	6294
6723	2971
6722	2672
6721	1672
34715	34479
6727	14417
6726	6175
6725	14416
6724	2972
6729	2673
6728	2628
34718	34482
34719	34483
32718	32883
32719	32884
32715	32880
32716	32881
32717	32882
32710	32877
32711	32878
32712	32879
32713	7026
22166	3470
22167	28228
22164	27892
22165	24696
22162	8794
22163	28227
22160	8792
22161	8793
6091	6958
6090	4270
6093	5061
6092	14055
6095	14057
6094	14056
6097	14058
6096	5549
43808	41661
34801	34541
43800	41654
43801	41655
43802	41656
43804	41657
43805	41658
43806	41659
43807	41660
41128	39594
5003	13597
5002	13596
5001	13595
5000	2364
5007	6578
5006	13598
5005	4336
5004	9750
5009	6297
5008	13599
4428	11407
4429	3019
4422	13316
4423	2865
4420	12041
4421	3406
4426	6659
4427	13317
4424	2866
4425	2938
36237	35699
36235	35697
39993	38689
39992	38688
39991	38687
36234	35696
39997	38693
39996	38692
39995	38691
39994	38690
36233	35695
39998	38694
36232	35694
44608	42264
36231	35693
36230	35692
41510	39913
41511	39914
41512	39915
41513	39916
41514	39917
41515	39918
41516	39919
41517	39920
41518	39921
41519	39922
44602	42259
39668	6696
39661	7458
39660	38420
39663	38422
39662	38421
39664	38423
39667	38425
39666	38424
7824	15024
28348	29470
44604	42261
7175	6543
7174	5946
7177	11849
7176	5329
7171	14658
7170	14657
7173	14659
28349	29471
7179	14661
7178	14660
15902	19833
41120	39587
23227	25203
33599	33597
33598	33596
33595	33593
37675	36846
33597	33595
33596	33594
15903	6264
37671	4646
33593	33592
33592	7791
1790	3607
30028	30794
30029	30795
30024	6748
30025	30792
30027	30793
30020	30788
30021	30789
30022	30790
30023	30791
40643	39207
40642	1984
44942	42530
40640	39206
40647	39211
40646	39210
40645	39209
40644	39208
44948	42536
40649	39213
40648	39212
14765	11423
14764	11422
14767	8829
14766	7066
14761	11421
14760	11420
14763	10806
14762	19131
6075	14043
14769	5718
14768	2432
15758	19724
30955	31515
13939	6464
13938	18678
6843	14474
13935	10450
13934	18677
13937	11170
13936	8622
13931	18674
6840	2255
13933	18676
13932	18675
5586	8599
5587	1338
5584	13827
15750	19720
5582	13825
5583	13826
5580	1134
5581	13824
5588	100
5589	4892
38213	37273
38212	37272
38211	37271
38217	37276
6844	12049
38215	37275
38214	37274
38219	37277
38218	9664
40831	39358
11274	11101
11275	17027
11276	5351
13688	18514
11270	5405
11271	17024
11272	17025
11273	17026
13683	18511
13682	18510
13681	18509
13680	3789
13687	6844
11279	2266
43341	41289
13684	18512
19061	22199
19060	22198
19063	22201
19062	22200
19065	22203
19064	22202
19067	22204
19066	12078
19069	22206
19068	22205
29458	30351
40838	39364
40839	39365
28341	29465
39912	38624
29450	30346
33634	33629
33635	33630
33636	33631
33630	33625
33631	33626
33632	33627
33633	33628
19685	22677
19684	22676
19687	22679
19686	22678
19681	4492
19680	4491
19683	4494
19682	4493
19689	22681
19688	22680
34705	34473
46399	8711
6731	2026
46397	8709
42437	40625
46395	8668
46394	8652
42432	40624
42433	11009
42430	40623
17302	20833
17303	20834
17300	20831
17301	20832
17304	20835
17305	20836
34701	34471
17308	609
17309	20837
34700	34470
9120	15723
9121	15724
9122	15725
9123	10644
9124	15726
9125	15727
9126	15728
10655	3077
10654	4094
10657	144
10656	16675
10651	16674
10650	16673
10653	6651
10652	4093
7919	15087
7918	7009
7913	15084
7912	15083
7911	15082
7910	15081
7917	15086
7916	5832
7915	6713
7914	15085
40709	39260
20832	23516
20833	23517
20830	23514
20831	23515
20836	23520
20837	23521
20834	23518
20835	23519
20838	11702
20839	23522
43443	41366
46973	11560
46972	11557
46971	11556
46970	11551
46977	11572
46976	11567
46975	11566
46974	11565
46979	11577
46978	11573
43444	41367
38269	37315
44539	42209
9335	15870
43445	41368
9334	15869
44531	42202
44530	42201
44533	42204
44532	42203
44535	42206
10402	9822
44536	42207
9336	15871
10404	11278
9333	15868
9332	15867
13108	18132
13104	18128
13105	18129
13106	18130
13107	18131
13100	18126
13101	8949
13103	18127
43447	41370
35257	34908
28458	29559
28459	29560
28450	29552
28451	29553
28452	5900
28453	29554
28454	29555
28455	29556
28456	29557
28457	29558
20308	23144
20309	23145
20305	23142
20306	23143
20300	23138
20301	23139
20302	23140
20303	23141
31679	32066
32702	32870
29509	30393
29508	8525
29505	30391
29504	30390
29506	30392
29501	30387
29500	30386
29503	30389
29502	30388
1317	3392
1316	3497
1315	1775
1314	5809
1313	620
1312	4449
1311	5219
1310	3982
23767	25629
23766	25628
23765	25627
23764	25626
23763	11807
23762	25625
1319	2952
1318	3600
27079	28456
27078	28455
27077	28454
27075	28453
27074	28452
27073	28451
27072	28450
27070	28449
37549	36748
33047	33134
35029	8576
33046	33133
35027	11459
35026	34717
35025	34716
35024	34715
35023	34714
33045	33132
35021	34712
35020	34711
33044	33131
22173	28230
32558	32751
32559	32752
32556	32749
32557	32750
32554	32748
22172	24503
32552	32746
32553	32747
32550	32744
21737	24214
8329	15283
8328	5498
8325	15282
33040	33128
8321	10492
8320	6177
8323	15281
9911	16234
9910	4680
9913	10647
9912	11519
9915	16236
9914	16235
9917	16238
9916	16237
9919	6984
9918	16239
16836	4555
22178	28235
28599	29671
34115	34011
41227	39671
11130	8415
28598	29670
22418	24552
22419	24553
22416	6667
22417	24551
22414	7605
22415	24550
22413	24549
22410	24548
41229	39673
26308	27690
26309	27691
26306	27688
26307	27689
26304	27686
26305	27687
26302	27684
26303	27685
26300	27682
26301	27683
3610	5360
3611	3546
21828	9385
3613	13037
3614	3303
3615	304
3616	2575
3617	2576
3618	10188
3619	305
21820	24272
21821	24273
21826	24278
21827	24279
21824	24276
21825	24277
32084	6943
32085	32376
32086	32377
32087	32378
32080	32372
32081	32373
32082	32374
32083	32375
32088	32379
21591	24113
36709	36079
36708	36078
36707	36077
36706	36076
36705	36075
36704	36074
36703	36073
36702	36072
36701	36071
36700	36070
24814	26451
24815	10019
24816	10020
24817	26452
24810	9537
24811	26448
24812	26449
24813	26450
24818	26453
24819	26454
26485	27837
26484	27836
3097	11406
27899	29118
1247	3981
27895	29115
27894	29114
27897	29117
27896	29116
27891	29112
27890	29111
27893	29113
28326	29453
28327	29454
28593	29665
18538	21797
18539	7744
33759	33730
33758	33729
18530	21791
18531	21792
18532	21793
28321	29448
18534	21794
18535	4592
18536	21795
18537	21796
15168	19349
15169	19350
30228	8028
30229	30950
15160	19344
15161	19345
15162	8955
15163	3854
15164	19346
15165	19347
15166	9221
15167	19348
39509	38308
39500	38302
39501	38303
39502	38304
39503	38305
39504	38306
39506	38307
3827	7754
45099	42645
28594	29666
45098	42644
3826	5652
31096	31607
28498	29588
31097	31608
45091	42641
31094	31606
45090	42640
31092	12260
31093	31605
28499	29589
31090	31604
38766	37715
4208	13244
4209	13245
4202	3776
4203	3777
4200	2087
4201	1222
4206	1401
4207	4084
4204	13242
4205	13243
43109	41130
37356	36589
34037	33952
34036	33951
34035	33950
34034	33949
34032	33948
34031	33947
34030	33946
2879	399
34039	33954
34038	33953
35346	34985
35347	34986
35344	34984
35345	11213
35342	34982
35343	34983
35340	34980
35341	34981
35348	34987
35349	34988
43107	41128
28495	29585
37353	36587
23406	25349
23407	25350
23404	25347
23405	25348
23402	25345
23403	25346
23400	25343
23401	25344
23408	25351
23409	25352
33658	33646
33659	33647
38749	37700
6118	14072
6119	14073
37257	36508
6114	14071
6115	2778
6116	3729
6117	3730
6110	14068
6111	14069
6112	2312
6113	14070
7283	3913
7282	14727
7281	14726
7280	14725
7287	14728
7286	11483
7285	5665
7284	5664
7289	14729
7288	2210
28492	29584
33995	33918
34891	34611
34890	34610
30534	31167
38472	37488
38471	37487
34892	34612
38477	37492
38476	37491
38475	37490
38474	37489
34895	34613
38479	37494
38478	37493
4589	13382
4588	13381
4585	6810
4584	1427
4587	1428
4586	13380
4581	13378
4580	10167
4583	13379
36067	35552
36065	35551
36062	35550
36060	35548
36061	35549
36068	35553
36069	35554
11182	16978
14351	18878
14352	18879
14353	18880
14354	18881
11187	16982
11184	16980
11185	3852
14358	18885
14359	7861
11188	16983
11189	16984
33258	33315
33259	33316
41495	39899
9546	5922
41497	39901
41496	39900
41490	7084
41493	39897
17918	21315
17917	21314
17916	10588
17915	21313
17914	11448
17913	21312
917	12473
17911	21311
17910	21310
45938	5081
45939	5082
45932	4951
9542	8100
45930	4938
45931	4950
45936	5025
45934	5023
45935	5024
44041	41835
44040	41834
44043	41837
44042	41836
44045	41839
913	12472
44047	41841
44046	41840
44049	41843
44048	41842
912	9993
30756	31355
35985	35493
12987	18052
12986	18051
41721	9497
12984	18050
41727	40081
12982	18049
41725	9599
41724	9675
28654	29720
41729	40082
41728	9600
5504	4473
12989	18054
12988	18053
5505	13788
5502	5747
5503	8035
5500	13787
28655	29721
5501	11539
15403	19490
6933	14526
6930	6813
15400	11007
6936	14529
6937	14530
15405	19491
6935	14528
6938	10777
8124	15197
8123	15196
7706	14965
7707	8331
7704	14963
7705	14964
7702	14962
7703	8687
7700	6047
7701	6048
7708	4416
19188	22297
19189	22298
19182	22291
19183	22292
19180	22289
19181	22290
19186	22295
19187	22296
19184	22293
19185	22294
28924	29940
28925	29941
28926	29942
28927	29943
28920	29936
28921	29937
28922	29938
28923	29939
28928	29944
28929	11831
13768	18562
13769	6663
13764	18559
13765	18560
13766	18561
13767	4914
13761	18556
13762	18557
13763	18558
5797	7102
5796	4086
5795	6866
5794	6865
5793	1658
5792	1135
5791	1763
5790	13924
5799	1136
5798	13925
43150	41148
11407	5866
11406	5472
11405	11892
11404	17083
11403	10758
11402	17082
11401	17081
11400	5266
11409	17084
11408	3228
19230	4477
19231	22329
19232	22330
19233	22331
19234	22332
19235	22333
19236	11173
19237	22334
19238	9411
19239	22335
948	2031
949	2832
946	2163
947	2561
944	3001
945	1343
942	117
943	1032
940	9644
941	1547
45583	6272
28658	29722
45587	42947
45586	6868
45584	42946
45589	6656
45588	6655
37483	36693
29314	30246
16846	20488
16847	3487
16844	20486
16845	20487
16842	20485
16843	6921
16840	10158
16841	10159
37482	36692
16848	10837
16849	10838
12176	17567
12177	3028
12174	17565
12175	17566
12172	17563
12173	17564
46588	9841
46589	9842
46586	9805
42600	40752
46584	9794
46585	9804
46582	9774
46583	9775
12178	17568
46581	9773
45059	2755
45058	42614
33493	33516
45051	42609
37481	36691
45052	42610
45054	42611
14663	19074
45056	42612
29202	30154
29200	30152
29201	30153
10448	16558
10449	16559
29204	30155
29205	9489
10444	3636
10445	16556
10446	3563
10447	16557
10440	7949
10441	16553
10442	16554
10443	16555
21776	24239
21777	7316
21774	24237
21775	24238
21772	24236
21770	24234
21771	24235
21778	4447
21779	8806
8978	9798
8979	15625
6564	9853
8970	11039
8971	11813
8972	15620
8973	8380
8974	15621
8975	15622
8976	15623
8977	15624
33495	33518
6566	678
5870	1357
6560	1764
6563	1076
26928	28337
26929	28338
26926	28335
26927	28336
26683	27995
26925	5450
26922	2170
26923	2171
26920	28332
26921	28333
5871	6891
26682	27994
26694	28003
26695	28004
26696	28005
26697	28006
26691	28001
26692	5211
26693	28002
26698	28007
24201	25947
24200	25946
24203	1497
24202	25948
24205	25950
24204	25949
2839	12821
2838	1317
2837	4571
2836	12820
2835	1714
2834	1272
2833	2705
2832	7051
14355	18882
2830	2529
1436	5602
1437	1385
1434	530
1435	531
1432	12531
1433	12532
1430	3243
1431	11937
28555	29631
28554	29630
28557	29633
28556	29632
28551	29629
28550	29628
1438	12533
1439	1819
34231	34099
34230	34098
34233	34101
34232	34100
34235	34103
34234	34102
34237	34105
34236	34104
34239	34107
34238	34106
35180	34845
35181	34846
35182	34847
35183	34848
35184	34849
35186	34850
35189	34851
26687	27998
26686	27997
42380	40584
34589	34384
34588	34383
34587	34382
34586	34381
34584	34380
34583	34379
34582	2344
34581	34378
34580	34377
37488	36696
22339	6876
22338	24493
22337	2321
22336	4513
5453	8453
22334	24491
22333	24490
22332	24489
22331	24488
22330	24487
37764	36908
4863	13516
25648	27142
25649	27143
25646	27140
25647	27141
25644	27138
25645	27139
25642	5972
25643	27137
25640	27136
37765	36909
4860	13515
9895	16227
9896	4091
9897	16228
9890	6207
9891	6208
9892	16225
9893	16226
9898	16229
9899	11282
32329	32561
32328	32560
32321	32553
32320	32552
32323	32555
32322	32554
32325	32557
32324	32556
32327	32559
32326	32558
22593	24710
22592	24709
22590	24708
22597	24715
22596	24714
22595	24713
22594	24711
22598	24716
37760	36905
24999	26617
24998	26616
37761	36906
24991	26609
24990	26608
24993	26611
24992	26610
24995	26613
24994	26612
24997	26615
24996	26614
35856	35386
35857	35387
35854	35384
26179	27580
26178	27579
31374	31816
26171	27572
26170	27571
26173	27574
26172	27573
26175	27576
26174	27575
26177	27578
26176	27577
36876	36205
35850	35380
36871	36203
35851	35381
36870	36202
3401	11445
3400	2752
3403	3502
3402	12969
3405	1424
3404	2420
3407	12970
3406	1511
3409	12971
3408	8895
4875	13522
4874	13521
4876	13523
4870	13519
4872	13520
4879	13525
4878	13524
2068	4667
2069	5084
35858	35388
2060	12634
2061	701
2062	12635
2063	12636
2064	12637
2065	599
2066	1824
2067	12638
14112	7369
14113	7370
14110	7367
14111	7368
18479	21748
18478	21747
14114	7371
14115	7372
18475	21744
33499	33522
18477	21746
18476	21745
18471	21742
18470	21741
18473	21743
37644	36822
33560	33567
24122	25892
37661	36834
19605	22618
36518	35924
16656	3080
36516	35922
36517	35923
36514	35921
36512	35919
36513	35920
36510	35917
36511	35918
19606	22619
37665	36837
19601	22615
37664	36836
34914	34626
34915	34627
34917	34628
34910	34623
19603	22617
34912	8777
34913	34625
38060	37139
38061	37140
38062	37141
19602	22616
38064	8308
34919	34630
38066	37144
38067	6315
37768	36910
40038	38724
40030	38719
40032	38720
40033	38721
40034	38722
40035	38723
40036	5020
30033	30799
30032	30798
37640	36819
15649	19650
15645	19647
15644	19646
15647	19649
15646	19648
15641	19643
15640	19642
15643	19645
15642	19644
30039	30804
24127	25896
30038	30803
6488	14298
6489	14299
6482	14293
15392	19486
6480	14291
6481	14292
6486	4599
6487	14297
6484	14295
6485	14296
44957	42542
39339	38177
39338	38176
40677	39236
39332	38171
39331	38170
39330	38169
39337	38175
39336	38174
39335	38173
39334	38172
44953	42540
44952	42539
44951	42538
44004	41809
9062	15690
3184	12915
3185	12916
3186	12917
3187	5742
3180	845
3181	12913
3182	12914
3183	8589
44958	42543
3188	488
3189	2111
43718	41596
43719	41597
4019	6709
4018	13172
4013	13170
4012	5120
4011	13169
4010	13168
4017	5693
4016	13171
4015	6617
4014	307
19430	22494
19431	22495
19436	22497
19437	22498
19435	22496
42847	40933
19438	22499
19439	22500
24055	25837
289	12407
288	65
21126	23759
281	1008
280	905
283	854
282	1678
285	12406
284	646
287	2071
286	166
44002	41807
46466	9060
23039	25058
38888	37808
38889	37809
21123	23756
38884	37805
23038	25057
38882	37803
38883	37804
38880	11607
38881	37802
21121	23755
21120	23754
46748	10543
46749	10544
42049	40332
42048	40331
23031	25051
46740	10535
46741	10536
46742	10537
46743	10538
46744	10539
46745	10540
46746	10541
46747	10542
45219	42727
45218	42726
45213	42721
45212	3239
45211	3238
45210	42720
45217	42725
45216	42724
45215	42723
45214	42722
6309	14177
6308	14176
6305	14173
6304	14172
6307	14175
6306	14174
6301	14169
6300	9171
6303	14171
6302	14170
10134	16380
10135	16381
10136	16382
10137	16383
10130	16376
10131	16377
10132	16378
10133	16379
44542	42210
10138	16384
10139	6934
40999	39488
40998	39487
40997	39486
40996	39485
40995	39484
40994	39483
40993	39482
40992	39481
40991	39480
44966	42550
21342	23925
21341	23924
1630	11111
1631	12567
1632	9213
1633	8065
1634	12568
1635	5647
1636	8850
1637	3604
1638	12569
1639	12570
41020	39505
41021	39506
41022	39507
41023	39508
41024	8686
41026	39509
41027	39510
41028	39511
41029	11465
21340	23923
8546	15379
40372	38987
40371	38986
40370	38985
40377	38992
40376	38991
29958	30737
29959	30738
29956	30736
40379	38994
29955	30735
29952	30733
29953	30734
29950	30731
29951	30732
14255	18822
14254	7581
14257	18824
14256	18823
14251	18820
14250	18819
14253	7580
14252	18821
14259	18825
14258	6894
5429	13754
5428	13753
1188	713
1189	750
5425	13751
1187	1196
1184	2849
5426	13752
1182	12508
5420	10255
5423	8116
5422	13750
43524	41434
42777	40878
38227	37284
42776	40877
29428	30328
38221	37279
41960	40259
41962	40261
42770	40874
41967	40266
12437	10656
41969	40268
41968	40267
42773	40876
12436	17723
7517	14857
7516	2876
346	1012
7514	4946
7513	5698
7512	2875
7511	2212
7510	6380
348	614
349	747
7519	2973
7518	14858
19375	10180
19374	22444
19377	22446
19376	22445
12435	17722
19370	22440
19373	22443
19372	22442
19378	22447
14172	7429
10967	16865
10966	16864
10965	11072
10964	7300
10963	16863
10961	16862
10960	16861
10969	16867
10968	16866
43371	41312
12433	4098
16499	20245
16498	20244
16495	10150
16494	20242
16497	20243
16496	10151
16491	20239
16490	20238
16493	20241
16492	20240
33913	33853
2268	4451
2269	1208
43057	41085
43056	41084
43054	41083
2262	2241
2263	12666
2260	2475
2261	3944
2266	4397
2267	5528
2264	2153
2265	5963
46263	8031
46262	8018
46261	8012
46267	8080
46266	8071
46265	8033
46264	8032
46269	8082
46268	8081
19016	22161
22908	24955
22909	24956
5822	13930
22900	24947
19010	22156
12430	17718
22903	24950
22904	24951
22905	24952
22906	24953
19011	22157
19012	22158
19013	22159
17876	21282
9410	15934
11617	17210
9412	15935
17877	21283
11612	17207
11613	17208
11610	17205
11611	17206
9418	15938
9419	15939
11618	6426
11619	17211
11260	17017
19018	22163
11266	5264
27990	29183
27991	29184
27993	29185
17728	21163
17729	21164
27996	29188
27997	29189
17724	21159
17725	21160
17726	21161
17727	21162
17720	21156
17721	21157
17722	21158
37831	36964
26681	27993
17878	21284
17879	21285
38981	37885
20418	23236
20419	23237
20414	23233
20415	3957
20416	23234
20417	23235
20410	23230
20411	23231
20412	23232
20413	797
20658	23390
20659	23391
33814	33776
13188	18180
20653	23387
37951	37057
37950	37056
37952	37058
37955	37060
37954	37059
37957	37062
37956	37061
37959	37064
37958	37063
33816	33777
36557	35954
26719	28024
26718	28023
26711	7697
26710	28016
26713	28018
26712	28017
26715	28020
26714	28019
26717	28022
26716	28021
33817	33778
34798	34538
34799	34539
34796	34536
34797	34537
34794	34535
34795	6237
34792	34534
34793	3653
34790	34532
34791	34533
33810	33772
24410	26117
24411	26118
24412	26119
24413	11816
24414	26120
24415	26121
24416	26122
24417	2425
24418	26123
24419	26124
407	2829
406	1812
405	2173
404	2437
28748	7984
402	12418
401	12417
400	515
23297	25257
23296	25256
23295	25255
23294	9856
23293	25254
28741	11176
409	12420
408	12419
33812	33774
33551	33559
33813	33775
32828	32968
32829	32969
32826	32966
32827	32967
32824	32964
32825	32965
32822	32962
32823	32963
32820	32960
32821	32961
35449	35067
35448	3496
20387	23213
35441	35061
35440	35060
35443	35063
35442	35062
35445	35065
35444	35064
35447	3482
35446	35066
23873	25700
32795	10026
32796	10027
23870	10331
32790	32938
32791	32939
23875	25702
23874	25701
23879	25703
23878	9755
32798	10029
32799	32942
27143	28510
27142	8808
27141	28509
27140	28508
27147	28514
27146	28513
27145	28512
27144	28511
27149	28516
27148	28515
42767	40872
25438	26982
36239	35700
36238	10914
25431	26975
36236	35698
25433	26977
25432	26976
25435	26979
25434	26978
25437	26981
25436	26980
39919	38630
39918	38629
39913	38625
25523	27053
39911	38623
39910	38622
39917	38628
39916	38627
39915	38626
29154	30119
25869	27320
34957	34660
36493	35901
36492	35900
36491	10689
36490	35899
36497	35905
36496	35904
36495	35903
36494	35902
36498	35906
25529	27058
25528	27057
18848	22036
18849	22037
37548	36747
33048	33135
18840	22028
18841	22029
18842	22030
18843	22031
18844	22032
18845	22033
18846	22034
18847	22035
41222	39667
41223	39668
41221	39666
41226	39670
29158	30121
41224	5678
41225	39669
41228	39672
29159	30122
40179	38834
40175	38831
40174	38830
40177	38833
40176	38832
40171	38828
40170	38827
40173	38829
14097	18756
14096	18755
14095	18754
14094	18753
14093	4262
14092	4261
14091	7801
14090	18752
14099	18758
14098	18757
3232	2479
3233	8648
3230	4362
3231	6767
3236	3544
3237	12929
3234	12928
31251	31724
3238	3545
3239	7468
40971	39466
41599	39982
41590	6270
41591	9097
41592	39978
41593	39979
41594	39980
41595	39981
41597	6271
33452	33480
30986	31539
33453	33481
30985	31538
38748	37699
38745	37696
38744	37695
38747	37698
38746	37697
38741	37692
38740	37691
38743	37694
38742	37693
7359	2332
34898	34616
30538	31171
30539	31172
30536	31169
30537	31170
34893	7902
30535	31168
30532	31165
30533	31166
30530	31163
30531	31164
30187	30920
30186	30919
30185	30918
18158	21500
18159	21501
5508	13790
5509	13791
5506	13789
18153	21495
18150	9340
18151	21494
18156	21498
18157	21499
18154	21496
18155	21497
38299	37338
38298	37337
30181	30914
38291	37332
30180	30913
38297	37336
17313	20839
38295	37334
38294	37333
542	585
543	916
540	2573
541	2644
546	114
547	690
544	1019
545	616
548	1174
549	778
40970	39465
17319	20844
17318	20843
6569	14346
6568	10614
6565	14345
15055	19283
15056	11028
15057	19284
15050	11695
15051	8896
15052	11700
15053	8897
42762	40870
39847	38570
31377	31819
31376	31818
31375	31817
39169	10915
31373	31815
31372	31814
31371	31813
31370	31812
39162	38034
39163	38035
39160	38032
39161	38033
39166	38038
39167	38039
31379	31820
35859	35389
19609	22621
19608	22620
16659	9527
16658	20349
16657	20348
19604	11524
16655	20347
16654	9526
16653	9525
16652	11497
16651	9524
16650	20346
12729	17899
12728	17898
12727	6790
12726	17897
12725	17896
12724	4370
12723	17895
12722	17894
12721	17893
12720	17892
7908	6459
16951	10227
15473	19533
46469	9084
46468	9083
21129	23762
21128	23761
46465	9053
46464	9052
21125	23758
16957	20567
46461	9040
21122	1779
46463	9051
46462	9044
16958	20568
7901	15076
19087	22219
19086	22218
43529	41437
43528	41436
38995	37893
43523	5184
37209	36464
43521	41432
43520	41431
43527	5185
19089	22221
43525	11597
37208	36463
19088	22220
33985	33908
21198	23814
41961	40260
37205	36460
41963	40262
21199	23815
41965	40264
41964	40263
17528	21013
41966	40265
17526	21011
17527	21012
17524	21009
17525	21010
17522	3112
17523	21008
17521	2886
33989	33912
13458	18354
13456	18352
13457	18353
13454	18350
13455	18351
13452	18349
13453	4658
13450	18348
13451	9280
7993	3052
7992	4065
7991	4064
7990	3752
7997	5299
7996	15125
7995	15124
7994	6176
7999	15126
7998	8653
13184	7360
13185	18177
13186	18178
13187	18179
13180	18173
13181	18174
13182	18175
13183	18176
20656	23389
20657	6690
20654	23388
20655	3553
20652	3972
13189	18181
20650	23385
20651	23386
8639	4823
15934	19859
44955	42541
15939	5229
20384	23211
20385	23212
20386	5756
15938	3229
20380	23207
20381	23208
20382	23209
20383	23210
20388	23214
20389	191
7337	14755
7336	1965
7335	14754
7334	14753
7333	14752
7332	14751
7331	3550
7330	36
32934	33053
7339	9307
7338	14756
11964	17434
11965	17435
11966	5587
11967	17436
11961	17432
11963	17433
11968	17437
11969	17438
38296	37335
15933	19858
15932	19857
15931	7045
15930	19856
15937	19862
15936	19861
15935	19860
8638	15436
8637	10035
8636	15435
8635	15434
8634	10782
8633	7996
8632	15433
8631	15432
8630	15431
38198	37261
21440	24001
21441	24002
46944	11466
31580	10465
37417	36639
31581	31981
21444	24003
31582	31982
21445	24004
31583	31983
21446	24005
31584	31984
21447	24006
9999	16292
9998	16291
31586	31985
9991	9337
9990	16286
9993	16288
9992	16287
9995	8818
9994	16289
9997	8022
9996	16290
11036	8064
11037	16898
11034	8062
11035	8063
11032	3159
11033	8061
11030	8059
11031	8060
28239	29388
11039	16899
1399	2550
1398	1508
1397	82
1396	274
1395	4614
1394	1618
1393	2762
1392	6405
1391	11453
1390	4282
43764	41628
25141	26746
13625	5479
25142	26747
25145	26749
25144	26748
25147	26751
25146	26750
25149	26753
25148	26752
2332	3441
2333	12681
2334	127
2335	128
2336	3097
2337	6360
2439	12702
2438	1060
2433	1753
2432	1059
2431	4722
2430	6220
2437	12701
2436	12700
2435	12699
2434	10795
16356	20144
16354	20142
16355	20143
16352	20140
16353	20141
16350	5635
16351	20139
16358	20145
16359	20146
44346	42056
44544	42211
44545	42212
44546	42213
9601	16043
9600	16042
9603	16045
9602	16044
9604	5066
9607	3914
9609	16047
36962	11563
36961	8970
36960	36271
36967	36276
28236	29386
36965	36274
36964	36273
21246	23849
21247	23850
21244	23847
21245	23848
21242	23845
21243	23846
21240	23844
21241	5757
28230	29382
21248	23851
1807	1052
1806	3092
1805	7687
1804	2299
1803	2851
1802	1528
1801	1051
1800	124
28233	29384
1809	1348
1808	1331
3333	12952
3332	3613
3331	5157
3330	12951
3337	12953
3336	2936
3335	2935
3334	8311
3339	2590
3338	3270
12482	7304
43675	41561
25970	27422
25973	27423
25974	27424
43671	41557
25978	27427
25979	27428
31171	31660
31170	31659
31173	31662
31172	31661
31175	10737
31174	5788
31177	31664
31176	31663
29624	30481
29625	11951
29626	11952
29627	11953
29620	11855
29621	30478
29622	30479
29623	30480
27566	28848
3809	7518
3808	1705
23488	25409
23489	25410
3805	13096
3804	3373
3807	13098
3806	13097
3801	13093
3800	3319
3803	13095
3802	13094
34613	34405
34612	34404
34611	34403
34610	34402
34617	34407
43679	41565
34615	34406
34619	34409
34618	34408
24595	26269
24594	26268
24597	26271
24596	26270
24593	26267
24592	26266
25082	26693
34078	33981
24598	26272
32619	32801
32618	32800
32611	32795
32610	32794
32613	32797
32612	32796
32617	32799
32616	32798
22283	24454
22282	24453
22281	24452
22280	24451
22287	3817
22286	24456
22285	6025
22284	24455
22289	24458
22288	24457
18338	3287
24623	26293
24622	26292
24621	26291
18339	8877
24627	26295
24626	26294
24629	26297
24628	26296
22759	24833
14493	18975
38969	37875
38968	37874
14492	4446
22751	24826
22750	24825
22753	24828
22752	24827
22755	24830
14491	18974
38963	37871
22756	24831
31823	32182
31821	32181
14490	12273
31826	32183
14497	18977
31829	32185
31828	32184
18337	21640
37090	36370
14495	7961
14494	8508
37091	36371
4505	13354
4504	96
4507	7546
4506	13355
4501	1580
4500	7286
4503	7005
4502	2248
4509	2623
4508	1070
37092	36372
37093	36373
37094	36374
42942	41000
42943	41001
42940	40998
42941	40999
42946	9793
42947	41004
42944	41002
42945	41003
42948	41005
42949	41006
41419	39836
41418	39835
37095	36375
41415	39833
41414	39832
41416	39834
41413	39831
41412	39830
39708	38457
39709	38458
39702	38452
39700	38451
39706	38455
39707	38456
39704	38453
39705	38454
45282	42774
37097	36376
12909	18003
12908	18002
12907	18001
12906	18000
12905	17999
12904	17998
12903	7912
12902	17997
12901	17996
12900	4254
7030	14574
7031	2133
7032	7358
7033	9584
7034	14575
7035	14576
7036	14577
7037	14578
7038	4028
7039	14579
45283	42775
37739	11241
37738	36887
37730	6523
37733	4215
37735	36884
37734	36883
37737	36886
37736	36885
30709	31321
30708	31320
15489	19546
15488	19545
15483	19541
15482	2678
15481	19540
15480	19539
15487	19544
15486	9339
15485	19543
15484	19542
7788	2022
7789	6055
7786	6544
7787	2877
7784	15002
7785	15003
7782	3693
7783	15001
7780	14999
7781	15000
14686	19086
14687	19087
14684	7914
14685	19085
14682	19084
14683	4122
14680	19082
14681	19083
14688	19088
14689	19089
40458	39057
40459	39058
40452	39053
40453	39054
40450	39051
40451	39052
40456	39056
40454	4895
40455	39055
14538	19003
14539	19004
14534	9564
14535	7065
14536	8759
14537	19002
14530	8738
14531	19000
14532	7913
14533	19001
38158	37224
38159	37225
38156	37223
38157	2749
38150	37219
38151	37220
38152	37221
38153	37222
44990	42567
11331	6015
11330	5321
11333	17061
11332	6016
11335	6018
11334	6017
11337	6020
11336	6019
43220	8302
11338	6021
43223	41202
43224	41203
43225	41204
43226	41205
43227	41206
19102	22232
19103	7655
19100	22230
19101	22231
19106	2781
19107	22233
